candidate,votes,tipo,img
DIANA CAROLINA CORCHO MEJIA,84,1,Diana,co
DANIEL QUINTERO CALLE,53,1,Daniel,co
IVAN CEPEDA CASTRO,25,1,Ivan,co
PEDRO HERNANDO FLOREZ PORRAS,158,2,default,ANT-001
WILSON NEBER ARIAS CASTILLO,82,2,default,ANT-002
WALTER ALFONSO RODRIGUEZ CHAPARRO,198,2,default,VAC-001
FERNEY SILVA IDROBO,34,2,default,ATL-005
CARLOS ALBERTO BENAVIDES MORA,145,2,default,SAN-003
CARMEN PATRICIA CAICEDO OMAR,74,2,default,NAR-009
FERNANDO ARIAS CARDONA,157,3,default,HUI-002
JULIANA GIRALDO VELEZ,82,3,default,RIS-004
LUISA FERNANDA CARVAJAL MEJIA,196,3,default,ANT-003
OMAR MARIN REYES,33,3,default,VAC-004
OSCAR EDUARDO JARAMILLO TABORDA,146,3,default,NAR-009
EDUARDO PATIÃ‘O HORTA,71,3,default,ATL-005
VICTOR HUGO SUAREZ PALACIO,190,3,default,SAN-003
MARCIA FERNANDA BERNAL DIAZ,120,3,default,HUI-002
JUAN CARLOS ARREDONDO VELASQUEZ,55,3,default,RIS-004
EDWIN ALEJANDRO MEJIA CARDENAS,134,3,default,co
